TimeIn_Timb,TimeOut_Timb,OreLav_Timb
2024-06-24 07:20:09,,0.0
2024-06-21 08:18:52,2024-06-21 13:35:40,4.0
2024-06-20 07:23:53,2024-06-20 17:03:42,8.5
2024-06-19 08:17:00,2024-06-19 17:36:48,8.0
2024-06-18 08:16:05,2024-06-18 18:30:11,9.0
2024-06-17 08:30:36,2024-06-17 17:36:21,8.0
2024-06-14 08:14:31,2024-06-14 17:40:56,8.0
2024-06-13 07:28:32,2024-06-13 18:04:09,9.5
2024-06-12 08:00:37,2024-06-12 17:11:14,8.0
2024-06-11 08:22:17,2024-06-11 17:33:32,8.0
2024-06-10 07:34:48,2024-06-10 16:38:20,8.0
2024-06-07 08:19:52,2024-06-07 17:40:51,8.0
2024-06-06 08:27:29,2024-06-06 17:42:09,8.0
2024-06-05 08:24:09,2024-06-05 17:38:02,8.0
2024-06-04 08:13:02,2024-06-04 12:31:18,4.0
2024-06-03 08:32:45,2024-06-03 17:36:41,8.0
2024-05-31 08:26:08,2024-05-31 17:35:44,8.0
2024-05-30 07:12:37,2024-05-30 17:45:35,9.0
2024-05-29 08:26:15,2024-05-29 17:30:18,8.0
2024-05-28 08:18:44,2024-05-28 17:42:43,8.0
2024-05-27 08:28:02,2024-05-27 17:41:15,8.0
2024-05-24 08:15:53,2024-05-24 17:33:12,8.0
2024-05-23 08:19:40,,0.0
2024-05-21 08:18:36,2024-05-21 17:30:09,8.0
2024-05-20 08:26:00,2024-05-20 17:46:17,8.0
2024-05-17 08:17:49,2024-05-17 17:40:03,8.0
2024-05-16 08:23:38,2024-05-16 17:39:59,8.0
2024-05-15 08:16:39,2024-05-15 17:37:17,8.0
2024-05-14 08:25:51,2024-05-14 17:38:07,8.0
2024-05-13 08:26:28,2024-05-13 17:37:32,8.0
2024-05-10 08:34:48,2024-05-10 17:50:33,8.0
2024-05-02 08:34:55,,0.0
2024-04-30 08:09:43,2024-04-30 17:31:21,8.0
2024-04-29 08:29:35,2024-04-29 18:33:39,9.0
2024-04-19 08:34:50,2024-04-19 17:32:18,8.0
2024-04-18 08:28:02,2024-04-18 17:36:00,8.0
2024-04-17 13:29:32,2024-04-17 17:37:23,3.0
2024-04-16 07:37:07,2024-04-16 17:09:14,8.0
2024-04-15 08:49:23,2024-04-15 17:56:08,7.5
2024-04-12 08:24:08,2024-04-12 17:30:31,8.0
2024-04-11 08:32:53,2024-04-11 17:37:43,8.0
2024-04-10 07:26:16,2024-04-10 16:51:36,8.0
2024-04-09 08:20:11,2024-04-09 18:05:56,8.5
2024-04-08 08:29:48,2024-04-08 17:30:32,8.0
2024-04-05 08:31:00,2024-04-05 17:38:44,8.0
2024-04-03 08:40:40,2024-04-03 17:43:04,8.0
2024-03-27 08:42:22,2024-03-27 17:36:13,8.0
2024-03-26 08:38:57,2024-03-26 17:37:51,8.0
2024-03-25 08:35:01,2024-03-25 17:44:27,8.0
2024-03-22 07:32:29,2024-03-22 16:58:20,8.5
2024-03-12 16:52:34,2024-03-12 16:52:46,-1.0
2024-03-11 08:34:39,2024-03-11 17:42:28,8.0
2024-03-08 08:30:12,2024-03-08 17:30:45,8.0
2024-02-26 08:38:49,2024-02-26 17:48:26,8.5
2023-12-07 08:50:32,2023-12-07 17:56:33,8.0
2023-12-06 08:27:58,2023-12-06 18:07:09,8.5
2023-12-05 08:29:56,2023-12-05 17:42:44,8.0
2023-12-04 08:35:35,2023-12-04 18:43:40,9.0
2023-12-01 08:23:39,2023-12-01 17:31:31,8.0
2023-11-30 08:23:01,2023-11-30 15:11:05,5.5
2023-11-29 08:24:13,2023-11-29 17:54:28,8.5
2023-11-28 08:23:29,2023-11-28 17:36:54,8.0
2023-11-27 08:23:55,2023-11-27 17:37:09,8.0
2024-02-22 08:38:33,2024-02-22 18:49:14,9.5
2024-02-21 08:38:31,2024-02-21 18:35:06,9.0
2024-02-20 08:39:53,2024-02-20 18:19:35,9.0
2024-02-19 08:38:54,2024-02-19 18:06:15,8.5
2024-02-16 08:30:11,2024-02-16 18:02:50,8.5
2023-11-24 08:28:57,2023-11-24 18:15:22,9.0
2023-11-23 08:17:38,2023-11-23 17:28:02,8.0
2023-11-22 08:16:21,2023-11-22 18:25:57,9.0
2023-11-20 08:05:00,2023-11-20 18:34:15,9.5
2023-11-17 08:23:35,2023-11-17 18:01:10,8.5
2024-03-07 08:37:29,2024-03-07 17:29:07,8.0
2024-03-06 08:39:45,2024-03-06 17:46:07,8.5
2024-03-05 08:39:10,2024-03-05 17:42:21,8.0
2024-02-15 08:32:10,2024-02-15 17:48:40,8.5
2024-02-14 08:26:02,2024-02-14 17:23:45,8.0
2024-02-13 08:44:44,2024-02-13 19:53:37,10.5
2024-02-12 08:34:58,2024-02-12 18:22:27,9.0
2024-02-09 08:35:39,2024-02-09 18:04:45,8.5
,2024-02-08 18:25:25,0.0
2024-02-07 08:34:21,2024-02-07 18:45:00,9.5
2024-02-06 08:39:45,2024-02-06 18:11:20,8.5
2024-02-05 08:42:42,2024-02-05 17:35:21,8.0
2024-02-02 08:36:50,2024-02-02 18:52:06,9.5
2024-02-01 10:30:00,2024-02-01 18:00:00,6.5
,2024-01-29 17:41:31,0.0
2023-12-14 08:27:57,2023-12-14 17:30:02,8.0
2024-03-20 08:38:18,2024-03-20 18:48:09,9.5
2024-03-19 08:38:35,2024-03-19 17:09:28,7.5
2024-03-18 08:35:28,2024-03-18 17:30:29,8.0
2024-03-04 08:39:01,2024-03-04 17:38:37,8.0
,2024-03-01 18:09:08,0.0
2024-02-29 08:26:36,2024-02-29 17:15:15,8.0
2024-01-25 08:37:02,2024-01-25 17:38:57,8.0
2024-01-24 08:33:30,2024-01-24 17:58:54,8.5
2023-11-21 08:20:10,2023-11-21 18:12:27,8.5
2024-01-23 08:24:57,2024-01-23 19:10:26,9.5
2024-01-22 08:35:57,2024-01-22 18:00:25,8.5
2024-01-18 08:35:57,2024-01-18 18:05:58,8.5
2024-03-15 08:31:38,2024-03-15 17:30:12,8.0
2024-03-14 08:39:47,2024-03-14 18:34:59,9.0
2024-03-13 08:40:45,2024-03-13 17:55:59,8.5
2024-02-01 10:42:11,,0.0
2024-02-28 08:14:35,2024-02-28 18:00:12,9.0
2024-02-27 08:29:10,2024-02-27 18:16:05,9.0
2024-01-17 07:25:44,2024-01-17 18:00:49,9.5
2024-01-16 08:32:27,2024-01-16 18:56:09,9.5
2024-01-12 08:24:15,2024-01-12 17:44:18,8.0
2024-01-11 08:30:50,2024-01-11 18:15:37,9.0
2024-01-10 08:24:31,2024-01-10 17:51:18,8.5
2024-01-09 08:34:50,2024-01-09 17:57:05,8.5
2024-01-08 08:36:58,2024-01-08 18:19:16,9.0
2024-01-05 08:22:08,2024-01-05 17:55:49,8.5
2024-01-04 08:26:23,2024-01-04 18:08:47,8.5
2024-01-03 08:21:25,2024-01-03 17:28:22,8.0
2023-12-13 08:23:02,2023-12-13 17:54:03,8.5
2023-12-12 08:31:24,2023-12-12 17:47:19,8.5
2023-11-16 08:27:10,2023-11-16 17:56:57,8.5
2023-11-15 08:27:10,2023-11-15 17:34:16,8.0
2023-11-14 08:27:24,2023-11-14 17:32:13,8.0
2023-10-02 08:56:09,2023-10-02 19:02:37,9.0
2023-09-27 08:57:45,2023-09-27 18:06:35,8.0
2023-09-26 09:09:30,2023-09-26 18:20:45,8.5
2023-09-25 08:23:26,2023-09-25 17:50:12,8.5
2023-09-22 08:54:21,2023-09-22 18:41:00,8.5
2023-09-20 08:57:33,2023-09-20 18:27:51,8.5
2023-09-19 09:04:11,2023-09-19 18:24:00,8.5
2023-09-18 08:55:07,2023-09-18 18:03:41,8.0
2023-09-15 08:51:54,2023-09-15 18:10:09,8.0
2023-09-14 08:48:34,2023-09-14 17:50:36,8.0
2023-09-12 08:54:28,2023-09-12 17:51:28,8.0
2023-09-11 08:47:14,2023-09-11 18:01:07,8.0
2023-09-07 08:37:06,2023-09-07 18:10:33,8.5
2023-09-06 08:05:00,2023-09-06 18:14:31,9.0
2023-09-05 08:45:17,2023-09-05 18:08:38,8.0
2023-09-04 10:09:21,2023-09-04 17:45:38,7.0
2023-09-01 08:28:07,2023-09-01 18:00:07,8.5
2023-07-28 17:41:59,,0.0
2023-07-20 08:48:15,,0.0
2023-07-03 08:58:29,,0.0
2023-06-30 08:41:22,,0.0
2023-06-28 08:53:46,,0.0
2023-06-26 09:42:58,2023-06-26 17:49:37,7.5
2023-06-20 07:59:00,2023-06-20 16:44:33,7.5
2023-06-19 07:56:10,2023-06-19 17:02:52,8.0
2023-06-12 07:55:09,2023-06-12 18:35:06,9.0
2023-06-07 09:02:53,2023-06-06 18:01:03,0.0
2023-06-06 09:00:00,2023-06-06 18:08:10,8.0
2023-06-01 09:06:03,2023-06-01 18:12:53,8.0
2023-05-31 08:55:41,2023-05-31 17:33:48,7.5
2023-05-30 09:03:40,2023-05-30 18:48:31,9.0
2023-05-26 07:27:22,2023-05-26 17:52:52,9.5
2023-11-13 08:20:22,2023-11-13 17:53:40,8.5
2023-11-09 08:13:32,2023-11-09 19:54:37,11.0
2023-11-08 08:16:26,2023-11-08 17:31:56,8.0
2023-11-07 08:23:15,2023-11-07 17:33:15,8.0
,2023-11-06 17:54:50,0.0
2023-11-03 08:17:31,2023-11-03 17:38:44,8.0
2023-11-02 08:22:47,2023-11-02 18:02:50,8.5
2023-10-31 08:38:40,2023-10-31 18:05:48,8.5
2023-10-30 09:03:06,2023-10-30 17:58:00,8.0
2023-10-24 09:09:09,2023-10-24 18:17:57,8.5
2023-10-23 08:48:54,2023-10-23 17:58:02,8.0
2023-10-18 09:03:10,2023-10-18 18:20:03,8.5
2023-10-16 08:51:15,2023-10-16 18:09:42,8.0
2023-10-12 08:49:09,2023-10-12 18:08:01,8.0
2023-10-11 08:56:33,2023-10-11 17:59:06,8.0
2023-10-10 09:02:19,2023-10-10 17:57:39,8.0
2023-10-09 09:01:56,2023-10-09 18:01:10,8.0
2023-10-06 09:03:21,2023-10-06 18:01:55,8.0
